,store_code,ItemID,address,local,category
152,STORE_DJ00153,움프,서울 동작구 상도로 341-2 1층,(지번) 상도동 477-13,와인바
153,STORE_DJ00154,우부래도 상도점,서울 동작구 상도로37길 3,(지번) 상도1동 666-3,"제과,베이커리"
154,STORE_DJ00155,웰컴카페,서울 동작구 성대로29길 50,(지번) 상도동 199-25,카페
155,STORE_DJ00156,스시준 NPC노량진점,서울 동작구 만양로14길 20,(지번) 노량진동 211-47,"초밥,롤"
156,STORE_DJ00157,은희네온집닭떡볶이,서울 동작구 상도로41길 35 1층,(지번) 상도1동 450-2,떡볶이
157,STORE_DJ00158,차이30,서울 동작구 보라매로5길 15 전문건설회관 30층,(지번) 신대방동 395-70,중식
158,STORE_DJ00159,해물포차꼴통 3호점,서울 동작구 장승배기로16길 162,(지번) 노량진동 122-5,"해물,생선"
159,STORE_DJ00160,갤러리카페오누이,서울 동작구 시흥대로 676,(지번) 신대방동 586-2,카페
160,STORE_DJ00161,해물한소반 사당직영점,서울 동작구 동작대로1길 18 1층,(지번) 사당동 1041-18,"해물,생선"
161,STORE_DJ00162,마루스시,서울 동작구 상도로37길 79,(지번) 상도동 485,"초밥,롤"
162,STORE_DJ00163,기계우동,서울 동작구 여의대방로24길 140,(지번) 신대방2동 347-31,"돈까스,우동"
163,STORE_DJ00164,탕면,서울 동작구 여의대방로26길 71,(지번) 대방동 403-25,중식
164,STORE_DJ00165,카페브르브르,서울 동작구 사당로29가길 6,(지번) 사당동 141-48,카페
165,STORE_DJ00166,타요키즈카페 보라매점,서울 동작구 보라매로5가길 16 보라매아카데미타워 6층,(지번) 신대방동 395-69,키즈카페
166,STORE_DJ00167,이수곱창,서울 동작구 동작대로27가길 6-4,(지번) 사당동 139-87,"곱창,막창"
167,STORE_DJ00168,허수아비돈까스 노량진점,서울 동작구 만양로14가길 4 1층,(지번) 노량진동 124-10,"돈까스,우동"
168,STORE_DJ00169,은행골 중대점,서울 동작구 흑석로 107,(지번) 흑석동 184-5,"초밥,롤"
169,STORE_DJ00170,라무진 이수점,서울 동작구 동작대로27길 16-5,(지번) 사당동 132-20,"육류,고기"
170,STORE_DJ00171,김명자당진동태아구찜탕,서울 동작구 사당로 229-1,(지번) 사당동 265-18,아구
171,STORE_DJ00172,곱분이곱창 이수점,서울 동작구 동작대로25길 37,(지번) 사당동 144-7,"곱창,막창"
172,STORE_DJ00173,명륜진사갈비 서울상도점,서울 동작구 상도로 128,(지번) 상도동 355-15,갈비
173,STORE_DJ00174,오시오떡볶이,서울 동작구 양녕로 278-2,(지번) 상도1동 633-44,떡볶이
174,STORE_DJ00175,텐쇼,서울 동작구 동작대로7길 74,(지번) 사당동 1038-28,"초밥,롤"
175,STORE_DJ00176,버거앤프라이즈 서울노량진점,서울 동작구 만양로14길 35 1층,(지번) 노량진동 124-7,햄버거
176,STORE_DJ00177,인생곱창 본점,서울 동작구 상도로12길 5-4 유천빌딩 1층,(지번) 상도동 324-26,"곱창,막창"
177,STORE_DJ00178,본때 이수점,"서울 동작구 동작대로27다길 29 1층 103,104호",(지번) 사당동 138-4,감자탕
178,STORE_DJ00179,서민준밀밭멧돌검정콩국수 이수역점,서울 동작구 동작대로27길 20-4 1층,(지번) 사당동 132-14,국수
179,STORE_DJ00180,영덕막회,서울 동작구 동작대로7길 70 1층,(지번) 사당동 1038-30,회
180,STORE_DJ00181,육촌 이수본점,서울 동작구 동작대로25길 13,(지번) 사당동 145-27,"육류,고기"
181,STORE_DJ00182,택이네조개전골 사당점,서울 동작구 사당로17가길 13 2층,(지번) 사당동 708-366,조개
182,STORE_DJ00183,전라상회,서울 동작구 노들로 674 1층 활어-161호,(지번) 노량진동 13-26,회
