,place_code,ItemID,address,local,category
122,STORE_J0123,주신당,서울 중구 퇴계로 411,(지번) 흥인동 63,칵테일바
123,STORE_J0124,심세정,서울 중구 퇴계로 409-11 1층,(지번) 흥인동 88,디저트카페
124,STORE_J0125,몽중헌 페럼타워점,서울 중구 을지로5길 19 페럼타워 지하2층,(지번) 수하동 66,중화요리
125,STORE_J0126,진미떡볶이,서울 중구 다산로38길 60,(지번) 신당동 52-33,떡볶이
126,STORE_J0127,진성한우곱창,서울 중구 다산로 243-1 1층,(지번) 무학동 2,"곱창,막창"
127,STORE_J0128,풍남원조골뱅이,서울 중구 수표로 50-1,(지번) 을지로3가 350-1,"호프,요리주점"
128,STORE_J0129,온센 SFC광화문점,서울 중구 세종대로 136,(지번) 무교동 97,"돈까스,우동"
129,STORE_J0130,국민회관,서울 중구 만리재로 209-2,(지번) 만리동1가 34,삼겹살
130,STORE_J0131,남산도담,서울 중구 수표로6길 37-1 1층,(지번) 충무로3가 28-2,한식
131,STORE_J0132,죠지 서울,서울 중구 을지로12길 6 한일빌딩 302호,(지번) 을지로3가 334-7,카페
132,STORE_J0133,덕수정,서울 중구 정동길 41,(지번) 정동 11-5,한식
133,STORE_J0134,삼곱식당 을지로점,서울 중구 을지로 114-1,(지번) 을지로3가 342-3,"곱창,막창"
134,STORE_J0135,을지깐깐,서울 중구 을지로12길 12 2층,(지번) 을지로3가 323,베트남음식
135,STORE_J0136,팔레드신,서울 중구 퇴계로 67 레스케이프호텔 6층,(지번) 회현동1가 210,중식
136,STORE_J0137,장다리곱창,서울 중구 동호로7길 13-6,(지번) 신당동 372-453,"곱창,막창"
137,STORE_J0138,우일집,"서울 중구 을지로15길 7 1,2층",(지번) 을지로3가 155-4,"곱창,막창"
138,STORE_J0139,약수동해물텀벙 약수동본점,서울 중구 다산로10길 11 1층,(지번) 신당동 367-1,아구
139,STORE_J0140,백만불식품,서울 중구 창경궁로5길 34-12,(지번) 산림동 117,"육류,고기"
140,STORE_J0141,라운드앤드,서울 중구 정동길 35 1층,(지번) 정동 11-3,"제과,베이커리"
141,STORE_J0142,초류향,서울 중구 다동길 24-10,(지번) 다동 164-2,중화요리
142,STORE_J0143,안즈,서울 중구 을지로5길 19 페럼타워빌딩 지하1층,(지번) 수하동 66,"돈까스,우동"
143,STORE_J0144,제로콤플렉스,서울 중구 퇴계로6가길 30 피크닉 3층,(지번) 남창동 194,양식
144,STORE_J0145,신당동떡볶이 삼대할먼네,서울 중구 퇴계로76길 54 1층,(지번) 신당동 302-27,떡볶이
145,STORE_J0146,금성관나주곰탕,서울 중구 남대문로 29,(지번) 남대문로3가 96,곰탕
146,STORE_J0147,빠우,서울 중구 을지로 157 대림상가 라열 3층 361호,(지번) 산림동 207-4,도넛
147,STORE_J0148,더식당 명동점,서울 중구 명동10길 36 아트박스 2층,(지번) 명동2가 31-4,"해물,생선"
148,STORE_J0149,고려삼계탕 시청본점,서울 중구 서소문로11길 1,(지번) 서소문동 55-3,삼계탕
149,STORE_J0150,영덕회식당,서울 중구 무교로 32 효령빌딩 지하1층,(지번) 무교동 1,회
150,STORE_J0151,중림동물고기,서울 중구 만리재로35길 50-1,(지번) 중림동 335,일식
151,STORE_J0152,루프트 명동점,서울 중구 삼일대로 308 조양빌딩 1층,(지번) 충무로2가 50-10,카페
152,STORE_J0153,영양센타 본점,서울 중구 명동2길 52,(지번) 충무로1가 25-32,닭요리
153,STORE_J0154,창화루,서울 중구 을지로11길 26-1 1층,(지번) 입정동 263-2,중화요리
154,STORE_J0155,달개비,서울 중구 세종대로19길 16,(지번) 정동 3-7,한식
155,STORE_J0156,을지맥옥,서울 중구 수표로 48-16,(지번) 을지로3가 344-17,"호프,요리주점"
156,STORE_J0157,쯔루하시후게츠 명동점,서울 중구 명동8길 21-5 해암빌딩 2층,(지번) 명동2가 32-27,퓨전일식
157,STORE_J0158,혜민당,서울 중구 삼일대로12길 16-9,(지번) 을지로2가 101-37,디저트카페
158,STORE_J0159,용강식당,서울 중구 을지로20길 40,(지번) 인현동2가 92-9,감자탕
159,STORE_J0160,을밀대 무교점,서울 중구 남대문로9길 40 센터플레이스 지하1층 B101~B104호,(지번) 다동 155,냉면
160,STORE_J0161,오목집 시청점,서울 중구 남대문로1길 38 1층,(지번) 북창동 60,"족발,보쌈"
161,STORE_J0162,동대닭한마리 본점,서울 중구 서애로 16-5 1층,(지번) 필동3가 10-2,닭요리
162,STORE_J0163,참숯골,서울 중구 무교로 16 체육회관 빌딩2층,(지번) 무교동 19,"육류,고기"
163,STORE_J0164,통나무집,서울 중구 마른내로6길 16,(지번) 인현동2가 211,"호프,요리주점"
164,STORE_J0165,커피사,서울 중구 을지로 142-1 3층,(지번) 을지로3가 277-3,카페
165,STORE_J0166,땡초곱창,서울 중구 퇴계로87길 54,(지번) 황학동 1218,"곱창,막창"
166,STORE_J0167,아웃백스테이크하우스 명동점,서울 중구 명동3길 36 마이티빌딩 3층,(지번) 을지로2가 199-13,패밀리레스토랑
167,STORE_J0168,행2pm8pm 와인바,서울 중구 수표로12길 10 1~3층,(지번) 저동2가 46-29,와인바
168,STORE_J0169,동원민물장어,서울 중구 세종대로14길 22-6,(지번) 북창동 75,장어
169,STORE_J0170,붓처스컷 광화문점,서울 중구 세종대로 136 서울파이낸스센터 지하2층,(지번) 무교동 97,"스테이크,립"
170,STORE_J0171,대화정진짜해장국,서울 중구 장충단로 249-20,(지번) 을지로6가 18-85,해장국
171,STORE_J0172,소담촌 약수직영점,서울 중구 동호로10길 30 약수하이츠 상가동 4층,(지번) 신당동 842,샤브샤브
172,STORE_J0173,토리아에즈 본점,서울 중구 동호로10길 13,(지번) 신당동 348-43,일본식주점
173,STORE_J0174,카페라그린,서울 중구 정동길 26 1층,(지번) 정동 32-1,카페
174,STORE_J0175,마노디셰프 명동점,서울 중구 명동길 26 유네스코빌딩 11층,(지번) 명동2가 50-14,이탈리안
175,STORE_J0176,잔,서울 중구 수표로 52 3층,(지번) 을지로3가 349-1,카페
176,STORE_J0177,참치공방 을지로점,서울 중구 남대문로 112 2~3층,(지번) 남대문로1가 22-10,참치회
177,STORE_J0178,을지분식,서울 중구 충무로5길 17 1층,(지번) 초동 106-27,분식
178,STORE_J0179,해랑스시,서울 중구 통일로 10 연세재단세브란스빌딩 지하1층,(지번) 남대문로5가 84-11,"초밥,롤"
179,STORE_J0180,명화당 명동1호점,서울 중구 명동4길 32 2층,(지번) 명동2가 55-4,분식
180,STORE_J0181,강남면옥 명동점,서울 중구 명동7길 8 미래빌딩 5층,(지번) 명동1가 48-3,냉면
181,STORE_J0182,할아버지손칼국수,서울 중구 마장로9길 37,(지번) 황학동 67,국수
182,STORE_J0183,무교동유정낙지 본점,서울 중구 세종대로21길 22 태성빌딩 1층 101호,(지번) 태평로1가 60-17,"해물,생선"
183,STORE_J0184,야래향,서울 중구 퇴계로10길 14,(지번) 회현동1가 92-16,중화요리
184,STORE_J0185,마카오도우라오 본점,서울 중구 명동길 55 태흥빌딩 2층,(지번) 명동1가 7-2,중화요리
