,store_code,ItemID,address,local,category
195,STORE_OP00196,대박집 불광점,서울 은평구 통일로65길 26,(지번) 대조동 15-87,"육류,고기"
196,STORE_OP00197,연수식당,서울 은평구 연서로27길 17-1,(지번) 갈현동 483-16,한식
197,STORE_OP00198,신사돼지뽈집 신사동본점,서울 은평구 갈현로 27,(지번) 신사동 16-30,"육류,고기"
198,STORE_OP00199,상하이문,서울 은평구 응암로 247,(지번) 응암동 124-17,중화요리
199,STORE_OP00200,벙구갈비 불광점,서울 은평구 녹번로 71 1층,(지번) 녹번동 117-54,갈비
200,STORE_OP00201,서울지짐이,서울 은평구 불광로 15,(지번) 대조동 12-6,한식
201,STORE_OP00202,벌툰 연신내점,"서울 은평구 통일로 830 파레제페빌딩 403,404호",(지번) 불광동 304-2,만화카페
202,STORE_OP00203,코스믹버거랩,서울 은평구 통일로85길 6 1층,(지번) 갈현동 393-13,햄버거
203,STORE_OP00204,옛날국밥앤갈비한판,서울 은평구 연서로 247-1,(지번) 불광동 310-192,국밥
204,STORE_OP00205,미각,서울 은평구 연서로33길 11,(지번) 불광동 369-3,샤브샤브
205,STORE_OP00206,참나무본가 은평점,서울 은평구 통일로 1020 헤센스마트 2층,(지번) 진관동 95-15,"육류,고기"
206,STORE_OP00207,봉삼스시 연신내1호점,서울 은평구 통일로 863-20 1층,(지번) 갈현동 395-15,"초밥,롤"
207,STORE_OP00208,홍익돈까스 은평점,서울 은평구 북한산로 232,(지번) 진관동 327-7,"돈까스,우동"
208,STORE_OP00209,카페달력,서울 은평구 연서로18길 28-2 1층,(지번) 대조동 50-2,카페
209,STORE_OP00210,앤슬로,서울 은평구 응암로 206 2층,(지번) 응암동 576-44,카페
210,STORE_OP00211,지브릭커피 연신내본점,서울 은평구 연서로48길 12 5130동 상사 101호,(지번) 진관동 138-22,카페
211,STORE_OP00212,바로전집,서울 은평구 서오릉로9길 13,(지번) 역촌동 15-23,한식
212,STORE_OP00213,북한산손칼국수,서울 은평구 대서문길 36,(지번) 진관동 277-17,국수
213,STORE_OP00214,셀프장어세상,서울 은평구 연서로 155 1층,(지번) 갈현동 464-8,장어
214,STORE_OP00215,연어가게,서울 은평구 연서로27길 8-8,(지번) 갈현동 456-22,"해물,생선"
215,STORE_OP00216,양대리수산시장,서울 은평구 응암로11길 4,(지번) 응암동 599-27,회
216,STORE_OP00217,스낵바세이지,서울 은평구 연서로25길 20-4 1층,(지번) 갈현동 483-17,일본식주점
217,STORE_OP00218,오레노라멘 은평,서울 은평구 불광천길 366,(지번) 응암동 587-39,일본식라면
218,STORE_OP00219,성너머집,서울 은평구 불광로18길 13-1 1층,(지번) 불광동 28-11,삼계탕
219,STORE_OP00220,불광우동,서울 은평구 진흥로 150,(지번) 녹번동 131-154,"돈까스,우동"
220,STORE_OP00221,목포세발낙지산낙지 본관,서울 은평구 통일로66길 4-17,(지번) 불광동 281-162,"해물,생선"
221,STORE_OP00222,커피빈 응암동점,서울 은평구 은평로 121 메디컬빌딩,(지번) 응암동 89-19,커피전문점
222,STORE_OP00223,당가원 역촌점,서울 은평구 연서로 52 1층,(지번) 역촌동 35-13,중화요리
223,STORE_OP00224,박용석스시 응암점,서울 은평구 응암로 207 1층,(지번) 응암동 577-45,"초밥,롤"
224,STORE_OP00225,멘야다이고미,서울 은평구 통일로 889 국용빌딩 1층,(지번) 갈현동 393-10,일본식라면
225,STORE_OP00226,써브웨이 응암점,서울 은평구 은평로 108 101호,(지번) 응암동 110-10,샌드위치
226,STORE_OP00227,투썸플레이스 은평뉴타운점,"서울 은평구 진관3로 20 SW메디컬빌딩 1,2층",(지번) 진관동 69-3,커피전문점
227,STORE_OP00228,30CM왕돈까스,서울 은평구 연서로26길 27 1층,(지번) 대조동 193-9,"돈까스,우동"
228,STORE_OP00229,장가구,서울 은평구 연서로4길 19,(지번) 역촌동 34-49,중화요리
229,STORE_OP00230,연신내회수산,서울 은평구 통일로83길 6-5,(지번) 갈현동 404-5,회
230,STORE_OP00231,민속막국수족발,서울 은평구 갈현로 316,(지번) 갈현동 419-28,국수
231,STORE_OP00232,사슴집,서울 은평구 연서로54길 20-1,(지번) 진관동 348-4,한식
232,STORE_OP00233,커피생각,서울 은평구 불광천길 420 1층,(지번) 응암동 583-34,커피전문점
233,STORE_OP00234,화통집 연신내점,서울 은평구 연서로27길 19,(지번) 갈현동 110-5,"육류,고기"
234,STORE_OP00235,마포곱창 응암점,서울 은평구 응암로11길 9,(지번) 응암동 597-9,"곱창,막창"
235,STORE_OP00236,탐나종합어시장 응암역점,서울 은평구 은평로 108 108호,(지번) 응암동 110-58,회
236,STORE_OP00237,마루샤브 은평점,서울 은평구 연서로 165 동원빌딩 2층,(지번) 갈현동 463-3,샤브샤브
237,STORE_OP00238,달콤꿈꾸다,서울 은평구 연서로18길 4 1층,(지번) 대조동 224-6,"제과,베이커리"
238,STORE_OP00239,이차돌 은평구청점,서울 은평구 은평로 188 1층,(지번) 응암동 81-208,"육류,고기"
239,STORE_OP00240,비비드칩마카롱,서울 은평구 통일로75길 6-20,(지번) 대조동 187-26,디저트카페
240,STORE_OP00241,로즈드마이,서울 은평구 불광천길 312 1층,(지번) 응암동 592-62,카페
241,STORE_OP00242,장어대풍회집,서울 은평구 수색로 262,(지번) 수색동 368-1,회
242,STORE_OP00243,명품청기와감자탕 불광점,서울 은평구 진흥로 148,(지번) 녹번동 141-20,감자탕
243,STORE_OP00244,소와연어,서울 은평구 연서로27길 20-4,(지번) 갈현동 453-13,"육류,고기"
244,STORE_OP00245,개성찹쌀순대해장국,서울 은평구 응암로 207,(지번) 응암동 577-45,순대
245,STORE_OP00246,초유향,서울 은평구 은평로13길 11-12,(지번) 녹번동 156-46,중화요리
246,STORE_OP00247,일미양꼬치 연신내점,서울 은평구 연서로29길 14-16,(지번) 갈현동 399-24,양꼬치
247,STORE_OP00248,카도야라멘 갈현점,서울 은평구 연서로29길 32 1층,(지번) 갈현동 430-5,일본식라면
248,STORE_OP00249,강씨네닭발,서울 은평구 연서로 178-1 1층,(지번) 대조동 220-28,실내포장마차
249,STORE_OP00250,택이네조개전골 응암점,서울 은평구 응암로 262 1층,(지번) 응암동 427-43,조개
250,STORE_OP00251,평양초계탕막국수,서울 은평구 대서문길 9,(지번) 진관동 279-86,닭요리
