,place_code,ItemID,address,local,category
107,STORE_JRO0108,평양고깃집,서울 종로구 인사동5길 14 2층,(지번) 관훈동 198-32,"육류,고기"
108,STORE_JRO0109,밀크홀1937 종로점,서울 종로구 종로 86-1,(지번) 종로2가 71-5,카페
109,STORE_JRO0110,가스트로통,서울 종로구 자하문로6길 11-36,(지번) 통의동 25-2,양식
110,STORE_JRO0111,노가리슈퍼 익선점,서울 종로구 수표로28길 28,(지번) 돈의동 30,"호프,요리주점"
111,STORE_JRO0112,남도분식 서촌점,서울 종로구 옥인2길 2,(지번) 누상동 52,분식
112,STORE_JRO0113,라카페갤러리,서울 종로구 자하문로10길 28,(지번) 통의동 10,갤러리카페
113,STORE_JRO0114,경춘자의 라면땡기는날,서울 종로구 율곡로3길 82,(지번) 화동 138-21,분식
114,STORE_JRO0115,육회자매집 종로3호점,서울 종로구 종로 208 1층,(지번) 종로5가 138-7,"육류,고기"
115,STORE_JRO0116,호반,서울 종로구 삼일대로26길 20,(지번) 낙원동 85-7,한식
116,STORE_JRO0117,깃대봉냉면 창신본점,서울 종로구 지봉로12길 3,(지번) 숭인동 56-25,냉면
117,STORE_JRO0118,루뽀,서울 종로구 새문안로5길 31 센터포인트빌딩 2층,(지번) 도렴동 65,와인바
118,STORE_JRO0119,메이탄 종로점,서울 종로구 경교장1길 17,(지번) 교남동 50-1,중화요리
119,STORE_JRO0120,모도우 광화문점,서울 종로구 율곡로 6 트윈트리빌딩 B동 지하1층 101호,(지번) 중학동 14,한식
120,STORE_JRO0121,카페키이로,서울 종로구 창경궁로26길 41-3 2층,(지번) 명륜4가 154-2,커피전문점
121,STORE_JRO0122,김권태돈까스백반 신문로본점,서울 종로구 경희궁1길 5 1층,(지번) 신문로2가 1-152,"돈까스,우동"
122,STORE_JRO0123,더마틴,서울 종로구 자하문로 54-1,(지번) 창성동 154,"제과,베이커리"
123,STORE_JRO0124,누하의숲,서울 종로구 필운대로 31-1,(지번) 누하동 175-2,일식집
124,STORE_JRO0125,촌놈,서울 종로구 대학로8가길 48 연경빌딩 2층,(지번) 동숭동 1-47,삼겹살
125,STORE_JRO0126,원조누드치즈김밥,서울 종로구 예지동 249-2 광장시장 41호,,분식
126,STORE_JRO0127,공평동꼼장어 본점,서울 종로구 우정국로 29,(지번) 공평동 120-2,장어
127,STORE_JRO0128,카페뎀셀브즈 종로점,서울 종로구 삼일대로 388 1~3층,(지번) 관철동 5-8,카페
128,STORE_JRO0129,동묘발전소,서울 종로구 종로 322-4,(지번) 창신동 382,"돈까스,우동"
129,STORE_JRO0130,롤링파스타 종로지점,서울 종로구 삼일대로 392,(지번) 관철동 5-5,이탈리안
130,STORE_JRO0131,세광양대창 광화문점,서울 종로구 삼봉로 68 2층,(지번) 청진동 6,"곱창,막창"
131,STORE_JRO0132,꽃밥에피다,서울 종로구 인사동16길 3-6,(지번) 관훈동 118-27,한식
132,STORE_JRO0133,화목순대국 광화문1호점,서울 종로구 새문안로5길 11,(지번) 당주동 40,순대
133,STORE_JRO0134,종로도담,서울 종로구 삼봉로 78,(지번) 청진동 46,한식
134,STORE_JRO0135,클럽에스프레소,서울 종로구 창의문로 132,(지번) 부암동 257-1,커피전문점
135,STORE_JRO0136,오목집 광화문점,"서울 종로구 삼봉로 98 1,2층",(지번) 공평동 125-1,"족발,보쌈"
136,STORE_JRO0137,커피스트,서울 종로구 경희궁길 39 1층,(지번) 신문로2가 1-335,커피전문점
137,STORE_JRO0138,후니도니,서울 종로구 종로 19 르메이르종로타운 지하1층,(지번) 청진동 146,"돈까스,우동"
138,STORE_JRO0139,소소한풍경,서울 종로구 자하문로40길 75,(지번) 부암동 239-13,한식
139,STORE_JRO0140,종로돈부리,서울 종로구 삼일대로 385,(지번) 관철동 7-15,일식집
140,STORE_JRO0141,할매집,서울 종로구 사직로12길 1-5,(지번) 내자동 108,"족발,보쌈"
141,STORE_JRO0142,뎁짜이,서울 종로구 대학로11길 41-4,(지번) 명륜4가 170-2,베트남음식
142,STORE_JRO0143,종로등심,서울 종로구 종로40가길 24 1층,(지번) 종로5가 247-2,"육류,고기"
143,STORE_JRO0144,북촌도담,서울 종로구 북촌로1길 9,(지번) 안국동 133,한식
144,STORE_JRO0145,도트블랭킷,서울 종로구 윤보선길 22 1층,(지번) 안국동 83,카페
145,STORE_JRO0146,그레인바운더리,서울 종로구 삼일대로 388-7 1층,(지번) 관철동 21,테마카페
146,STORE_JRO0147,제이히든하우스,서울 종로구 종로 269-4 1층,(지번) 종로6가 94,카페
147,STORE_JRO0148,살롱순라,서울 종로구 율곡로10길 75,(지번) 권농동 187-7,이탈리안
148,STORE_JRO0149,부산회집,서울 종로구 돈화문로4길 38,(지번) 장사동 85,회
