,store_code,ItemID,address,local,category
138,STORE_GN00139,두레국수 신사점,서울 강남구 도산대로37길 28,(지번) 신사동 626-79,국수
139,STORE_GN00140,고센,서울 강남구 선릉로158길 18,(지번) 청담동 88-23,카페
140,STORE_GN00141,에뚜왈,서울 강남구 압구정로10길 35 지하1층,(지번) 신사동 534-8,"제과,베이커리"
141,STORE_GN00142,마일스톤커피,서울 강남구 논현로159길 49 1층,(지번) 신사동 554-4,커피전문점
142,STORE_GN00143,트리아농,서울 강남구 학동로59길 43,(지번) 청담동 26-5,디저트카페
143,STORE_GN00144,브루클린더버거조인트 삼성점,서울 강남구 봉은사로84길 10,(지번) 삼성동 146-23,햄버거
144,STORE_GN00145,진대감 선릉점,서울 강남구 테헤란로70길 25,(지번) 대치동 895-11,"육류,고기"
145,STORE_GN00146,불이아 역삼점,서울 강남구 논현로 514,(지번) 역삼동 668-14,중식
146,STORE_GN00147,파크루안 역삼점,서울 강남구 논현로 430 아세아빌딩 지하1층,(지번) 역삼동 726,중식
147,STORE_GN00148,몽중헌 대치점,서울 강남구 영동대로 325 S-TOWER 1층,(지번) 대치동 983-17,중화요리
148,STORE_GN00149,하동관 강남분점,서울 강남구 테헤란로78길 16 노벨빌딩 2층,(지번) 대치동 891-44,곰탕
149,STORE_GN00150,만두집,서울 강남구 압구정로 338,(지번) 신사동 661-1,분식
150,STORE_GN00151,이도곰탕 본점,서울 강남구 논현로94길 29-5,(지번) 역삼동 671-17,곰탕
151,STORE_GN00152,함지곱창전문,서울 강남구 학동로2길 33,(지번) 논현동 144-5,"곱창,막창"
152,STORE_GN00153,맷카페,서울 강남구 학동로50길 42 1층,(지번) 논현동 255-5,카페
153,STORE_GN00154,이치에,서울 강남구 선릉로155길 23-3 2층,(지번) 신사동 656-7,일본식주점
154,STORE_GN00155,136길 육미,서울 강남구 언주로136길 9 2층,(지번) 논현동 107-34,퓨전일식
155,STORE_GN00156,더라운드 삼성점,서울 강남구 영동대로 648,(지번) 삼성동 78,중화요리
156,STORE_GN00157,마켓오 압구정점,서울 강남구 도산대로 310 2층,(지번) 논현동 91-6,패밀리레스토랑
157,STORE_GN00158,우래옥 강남분점(휴업중),서울 강남구 영동대로 313,(지번) 대치동 983-13,"육류,고기"
158,STORE_GN00159,윤화돈까스,서울 강남구 도곡로 221 셀라빌딩 1층,(지번) 역삼동 787-12,"돈까스,우동"
159,STORE_GN00160,아트몬스터 강남역점,"서울 강남구 테헤란로1길 28-3 1,2층",(지번) 역삼동 817-5,"호프,요리주점"
160,STORE_GN00161,풍년집,서울 강남구 논현로67길 63,(지번) 역삼동 835-15,"육류,고기"
161,STORE_GN00162,임피리얼팰리스 패밀리아,서울 강남구 언주로 640 임피리얼팰리스호텔 1층,(지번) 논현동 248-7,뷔페
162,STORE_GN00163,세시셀라 도산공원점,서울 강남구 도산대로45길 10-4 삼경빌딩 1층,(지번) 신사동 651-4,디저트카페
163,STORE_GN00164,영동민물장어,서울 강남구 언주로148길 8,(지번) 논현동 98-8,장어
164,STORE_GN00165,쵸이닷,서울 강남구 도산대로 457 앙스돔빌딩 3층,(지번) 청담동 98-7,양식
165,STORE_GN00166,도쿄등심 압구정점,서울 강남구 도산대로49길 9 스타크빌딩 3층,(지번) 신사동 651-19,"육류,고기"
166,STORE_GN00167,껠끄쇼즈,서울 강남구 도곡로70길 5,(지번) 대치동 1023-19,디저트카페
167,STORE_GN00168,빵어니스타 압구정점,서울 강남구 도산대로25길 43 1층,(지번) 신사동 553-25,디저트카페
168,STORE_GN00169,사람사는고깃집김일도 선릉점,서울 강남구 역삼로63길 23,(지번) 대치동 899-3,"육류,고기"
169,STORE_GN00170,노란상소갈비 강남구청점,서울 강남구 선릉로131길 22 1층,(지번) 논현동 112-7,갈비
170,STORE_GN00171,어썸로즈,서울 강남구 압구정로10길 40 지하 1층,(지번) 신사동 520-7,양식
171,STORE_GN00172,파씨오네,서울 강남구 언주로164길 39 2층,(지번) 신사동 646-23,양식
172,STORE_GN00173,한우리 본점,서울 강남구 도산대로 304 한우리외식사업(주),(지번) 논현동 91-18,"육류,고기"
173,STORE_GN00174,김수사,서울 강남구 도산대로 132,(지번) 논현동 4-19,"초밥,롤"
174,STORE_GN00175,진풍정 강남점,서울 강남구 테헤란로52길 15 이스타빌 지하2층,(지번) 역삼동 708-20,한정식
175,STORE_GN00176,클랩피자,서울 강남구 압구정로46길 71 1층,(지번) 신사동 648-24,피자
176,STORE_GN00177,청담골,서울 강남구 선릉로148길 48 미준빌딩 1층,(지번) 청담동 19-17,한식
177,STORE_GN00178,스시메이진 강남점,서울 강남구 강남대로 432 점프밀라노 5층,(지번) 역삼동 815,"초밥,롤"
178,STORE_GN00179,스시효 청담본점,서울 강남구 선릉로146길 25 유현빌딩 1층,(지번) 청담동 21-16,"초밥,롤"
179,STORE_GN00180,인량 훠궈,서울 강남구 강남대로140길 9 비피유빌딩 지하2층,(지번) 논현동 21-16,중식
180,STORE_GN00181,돌곰네,서울 강남구 언주로146길 18 동현아파트상가 지하1층,(지번) 논현동 105,"해물,생선"
181,STORE_GN00182,강강술래 청담점,서울 강남구 도산대로 535,(지번) 청담동 125-16,"육류,고기"
182,STORE_GN00183,길버트버거앤프라이즈 가로수점,서울 강남구 도산대로15길 47,(지번) 신사동 545-3,햄버거
183,STORE_GN00184,낙원테산도 강남본점,서울 강남구 봉은사로4길 36 운현빌딩 1층,(지번) 역삼동 813-10,퓨전일식
184,STORE_GN00185,무오키,서울 강남구 학동로55길 12-12 2층,(지번) 청담동 38-4,양식
185,STORE_GN00186,멘야산다이메 신논현점,서울 강남구 강남대로114길 23 에스코 101호,(지번) 논현동 184-17,일본식라면
186,STORE_GN00187,청국장과보리밥 수서점,서울 강남구 광평로46길 5-5,(지번) 수서동 450-4,한식
187,STORE_GN00188,잭슨피자 압구정점,"서울 강남구 압구정로 144 1층 107호, 108호",(지번) 신사동 574,피자
188,STORE_GN00189,파불라,서울 강남구 도산대로81길 51 루미안빌딩 1층,(지번) 청담동 100,중화요리
189,STORE_GN00190,교대이층집 강남역점,서울 강남구 강남대로78길 14 2층,(지번) 역삼동 831-25,"육류,고기"
190,STORE_GN00191,해담채 강남점,서울 강남구 논현로85길 70 지하1층,(지번) 역삼동 823-16,"해물,생선"
191,STORE_GN00192,볼피노,서울 강남구 도산대로45길 10-7 삼희2빌딩 1층,(지번) 신사동 650-12,양식
192,STORE_GN00193,파넬카페,서울 강남구 언주로164길 14,(지번) 신사동 649-2,카페
193,STORE_GN00194,금수복국 압구정점,"서울 강남구 언주로 821 금수빌딩 2,3층",(지번) 신사동 627-13,복어
194,STORE_GN00195,데칸트,서울 강남구 압구정로72길 10 2층,(지번) 청담동 81-11,카페
195,STORE_GN00196,마코토 청담점,서울 강남구 압구정로80길 37 이에스빌딩 2층,(지번) 청담동 92-18,일본식주점
196,STORE_GN00197,노모어피자,서울 강남구 언주로164길 34-2 1층,(지번) 신사동 647-2,피자
197,STORE_GN00198,듀자미,서울 강남구 도산대로11길 28 1층,(지번) 신사동 535-9,디저트카페
